Target total_coverage counts on_target duplication_rate
chr1:40433476-40433589 7569.06192639305 75.6906192639305 1 NA
chr1:40434006-40434150 27828.6662542541 278.286662542541 1 NA
chr1:40434241-40434418 24418.67259466 244.1867259466 1 NA
chr1:40435177-40435241 2155.50205671927 21.5550205671927 1 NA
chr1:40627072-40627309 18137.9810376194 181.379810376193 1 NA
chr1:40654727-40654882 11372.9846643964 113.729846643964 1 NA
chr1:40656444-40656526 10585.866388064 105.85866388064 1 NA
chr1:40661304-40661437 11020.9929680268 110.209929680268 1 NA
chr1:40668084-40668287 15022.7964628306 150.227964628306 1 NA
chr1:40688246-40688383 9166.7046892552 91.667046892552 1 NA
chr1:40697189-40697331 20520.253941285 205.20253941285 1 NA
chr1:40701464-40706120 840414.82619906 8404.1482619906 1 NA
chr1:43803520-43803599 2443.69033560794 24.4369033560793 1 NA
chr1:43803770-43803903 21131.1686353665 211.311686353665 1 NA
chr1:43804213-43804392 10329.6708911425 103.296708911425 1 NA
chr1:43804942-43805241 55949.6072601989 559.496072601989 1 NA
chr1:43805635-43805798 6460.19333288232 64.6019333288232 1 NA
chr1:43806058-43806185 9346.76284517522 93.4676284517522 1 NA
chr1:43812116-43812301 30964.8783545835 309.648783545835 1 NA
chr1:43812463-43812606 19733.6783741116 197.336783741116 1 NA
chr1:43814514-43814674 4059.78135895663 40.5978135895663 1 NA
chr1:43814934-43815031 8558.80241323897 85.5880241323897 1 NA
chr1:43817887-43817975 5308.51484912317 53.0851484912317 1 NA
chr1:43818189-43818444 46491.4074592136 464.914074592136 1 NA
chr1:44440713-44440780 4208.13314359677 42.0813314359677 1 NA
chr1:44441472-44441521 9105.56608441349 91.0556608441349 1 NA
chr1:44441762-44441846 14709.4224475148 147.094224475148 1 NA
chr1:44441974-44442052 4120.90320337582 41.2090320337582 1 NA
chr1:44442262-44442332 12849.7093806702 128.497093806702 1 NA
chr1:44442445-44442497 2161.11761748329 21.6111761748329 1 NA
chr1:44442698-44442889 29751.0053136351 297.510053136351 1 NA
chr1:44443653-44443680 6581.26156496957 65.8126156496957 1 NA
chr1:45792821-45793937 158822.44317354 1588.2244317354 1 NA
chr1:46027467-46027551 9690.89657386357 96.9089657386357 1 NA
chr1:46032241-46032361 17039.8407261515 170.398407261515 1 NA
chr1:46032541-46032693 1822.92254010632 18.2292254010632 1 NA
chr1:46033654-46033850 24622.8566281696 246.228566281696 1 NA
chr1:46034157-46034357 1753.20798870571 17.5320798870571 1 NA
chr1:46034599-46034672 8377.33634182549 83.773363418255 1 NA
chr1:46034815-46034902 21769.6417860472 217.696417860472 1 NA
chr1:46035563-46035629 2413.0736329147 24.130736329147 1 NA
chr1:46654391-46654653 28195.4229672326 281.954229672326 1 NA
chr1:46654914-46655030 4930.28634518875 49.3028634518875 1 NA
chr1:46655130-46655240 5624.69195748445 56.2469195748445 1 NA
chr1:46655526-46655662 9410.61016722332 94.1061016722332 1 NA
chr1:46656145-46656190 8033.83854260261 80.3383854260261 1 NA
chr1:46656392-46656457 5115.15839927694 51.1515839927694 1 NA
chr1:46657770-46657896 21475.3337358592 214.753337358592 1 NA
chr1:46657980-46658109 14422.7638017379 144.227638017379 1 NA
chr1:46658190-46658263 4965.84825616691 49.6584825616691 1 NA
chr1:46658572-46658631 8600.54026791633 86.0054026791633 1 NA
chr1:46658846-46658888 5886.17074500429 58.8617074500429 1 NA
chr1:46658977-46659061 18752.121583231 187.52121583231 1 NA
chr1:46659236-46659312 7734.58427672654 77.3458427672655 1 NA
chr1:46659527-46659598 9884.43747714042 98.8443747714042 1 NA
chr1:46659946-46660074 10760.8445647043 107.608445647043 1 NA
chr1:46660225-46660324 20613.0619063806 206.130619063806 1 NA
chr1:46660516-46660634 7512.58135832004 75.1258135832004 1 NA
chr1:46661483-46661597 6984.48240154969 69.8448240154969 1 NA
chr1:46661684-46661750 3170.52369144056 31.7052369144056 1 NA
chr1:46662403-46662522 10227.6308593843 102.276308593843 1 NA
chr1:46662642-46662757 15902.9756234705 159.029756234705 1 NA
chr1:46663374-46663494 8954.90762805685 89.5490762805685 1 NA
chr1:46769439-46769493 6032.11701022898 60.3211701022898 1 NA
chr1:46774773-46774800 1137.1627353398 11.371627353398 1 NA
chr1:46775827-46775989 3976.76768500306 39.7676768500306 1 NA
chr1:46782224-46782257 0 0 1 NA
chr1:47024247-47024473 15457.5630146476 154.575630146477 1 NA
chr1:47025906-47025950 3898.32362612333 38.9832362612333 1 NA
chr1:47027150-47027315 12390.2871085252 123.902871085252 1 NA
chr1:47028321-47028516 13922.0642702451 139.22064270245 1 NA
chr1:47030713-47030809 10557.6657667378 105.576657667378 1 NA
chr1:47034115-47034171 9145.19100978002 91.4519100978002 1 NA
chr1:47037089-47037212 1185.28017894318 11.8528017894318 1 NA
chr1:47037735-47037840 11761.7384344642 117.617384344642 1 NA
chr1:47040619-47040693 6043.93214625003 60.4393214625003 1 NA
chr1:47042247-47042327 8230.57948424273 82.3057948424273 1 NA
chr1:47046202-47046300 4501.48406732697 45.0148406732697 1 NA
chr1:47048900-47049002 8269.67767535671 82.6967767535671 1 NA
chr1:47059785-47059819 3382.00913985054 33.8200913985054 1 NA
chr1:62672301-62673309 156707.871381738 1567.07871381738 1 NA
chr1:62675455-62677045 172715.63631891 1727.1563631891 1 NA
chr1:67878890-67878947 0 0 1 NA
chr1:67880849-67881023 2901.63863859826 29.0163863859826 1 NA
chr1:67885692-67885870 1204.16259153633 12.0416259153633 1 NA
chr1:67889883-67890006 6285.41228829759 62.8541228829759 1 NA
chr1:67890571-67890661 445.373384286547 4.45373384286547 1 NA
chr1:67890766-67890907 2087.72386866717 20.8772386866717 1 NA
chr1:67891818-67891969 6797.03215226588 67.9703215226588 1 NA
chr1:67895671-67895984 383.886918697514 3.83886918697514 1 NA
chr1:75596400-75596418 1605.61746181286 16.0561746181286 1 NA
chr1:75602288-75602375 9378.05196776356 93.7805196776355 1 NA
chr1:75602785-75602947 21470.0012206807 214.700012206807 1 NA
chr1:75606670-75606792 7894.27194014623 78.9427194014623 1 NA
chr1:75608803-75609024 19932.2248007974 199.322248007974 1 NA
chr1:75609530-75609634 4042.44139900072 40.4244139900073 1 NA
chr1:75614272-75614368 8488.39212730383 84.8839212730383 1 NA
chr1:75622578-75622762 20849.8549652054 208.498549652054 1 NA
chr1:75626504-75626581 19644.570591104 196.44570591104 1 NA
chr1:78031325-78031470 11581.3472026777 115.813472026777 1 NA
chr1:78031766-78031867 9183.90650242872 91.8390650242872 1 NA
chr1:78034017-78034152 7371.59944177099 73.7159944177099 1 NA
chr1:78041753-78041906 18401.9432548359 184.019432548359 1 NA
chr1:78044459-78044555 4535.96351812943 45.3596351812943 1 NA
chr1:78045212-78045314 29197.7853247502 291.977853247502 1 NA
chr1:78046683-78046755 5727.08895080709 57.2708895080709 1 NA
chr1:78047461-78047577 7284.5973740669 72.845973740669 1 NA
chr1:78047664-78047812 6389.53395030766 63.8953395030766 1 NA
chr1:78050202-78050341 4158.50745520068 41.5850745520069 1 NA
chr1:78097535-78099040 280158.20697781 2801.5820697781 1 NA
chr1:78381792-78381819 2326.88306516122 23.2688306516122 1 NA
chr1:78383251-78383443 14255.1935364721 142.551935364721 1 NA
chr1:78383645-78383724 6308.57734743515 63.0857734743515 1 NA
chr1:78383810-78383959 10084.4690805489 100.844690805489 1 NA
chr1:78390873-78390915 2096.93340399436 20.9693340399436 1 NA
chr1:78392099-78392297 29368.0536535723 293.680536535723 1 NA
chr1:78392401-78392578 8079.18783506562 80.7918783506562 1 NA
chr1:78395001-78395190 7664.44119954285 76.6444119954285 1 NA
chr1:78398967-78399165 9096.24601591517 90.9624601591517 1 NA
chr1:78401508-78401730 26494.5052785396 264.945052785396 1 NA
chr1:78407708-78407894 24932.8580045865 249.328580045865 1 NA
chr1:78408146-78408515 31882.3782134154 318.823782134154 1 NA
chr1:95657106-95657425 55538.6242426903 555.386242426903 1 NA
chr1:101004523-101005678 118540.800597672 1185.40800597672 1 NA
chr1:108679275-108679460 24461.372575873 244.61372575873 1 NA
chr1:108681680-108681831 5138.64018487454 51.3864018487454 1 NA
chr1:108686165-108686333 12661.483193781 126.61483193781 1 NA
chr1:108690901-108691009 13565.0359164333 135.650359164333 1 NA
chr1:108697605-108697758 27158.1224461685 271.581224461685 1 NA
chr1:108700084-108700243 17144.6047018687 171.446047018687 1 NA
chr1:108703804-108703916 4567.9294795509 45.679294795509 1 NA
chr1:108724563-108724651 8558.57216515583 85.5857216515583 1 NA
chr1:108728450-108728577 20787.772704308 207.87772704308 1 NA
chr1:108735118-108735244 29602.09792522 296.0209792522 1 NA
chr1:108742578-108742761 27353.044511725 273.53044511725 1 NA
chr1:109358793-109358925 32945.0888629578 329.450888629578 1 NA
chr1:109359670-109359800 6254.7337200936 62.547337200936 1 NA
chr1:109363167-109363249 4283.27057270268 42.8327057270268 1 NA
chr1:109365992-109366100 18484.1902138976 184.841902138976 1 NA
chr1:109366188-109366311 21155.6716321911 211.556716321911 1 NA
chr1:109369827-109369925 5670.33519984917 56.7033519984917 1 NA
chr1:109373181-109373273 6057.49520439359 60.5749520439359 1 NA
chr1:109377069-109377151 2846.97491710171 28.4697491710171 1 NA
chr1:109377551-109377679 6602.02993747801 66.0202993747801 1 NA
chr1:109380172-109380329 8892.92383072361 88.9292383072361 1 NA
chr1:109385756-109385890 7305.99559784356 73.0599559784356 1 NA
chr1:109391374-109391437 3456.10884418393 34.5610884418393 1 NA
chr1:109391534-109391683 16439.5718579283 164.395718579283 1 NA
chr1:109392159-109392199 4774.54040450399 47.7454040450399 1 NA
chr1:109394294-109395287 164842.914732499 1648.42914732499 1 NA
chr1:110453646-110453685 NA NA 1 NA
chr1:110456881-110457004 15431.7311613648 154.317311613648 1 NA
chr1:110458256-110458319 8734.42741704624 87.3442741704624 1 NA
chr1:110459915-110460086 16560.184384486 165.60184384486 1 NA
chr1:110464469-110464617 3531.60800474393 35.3160800474393 1 NA
chr1:110465788-110466813 192994.220785103 1929.94220785103 1 NA
chr1:110467398-110467451 4924.57447168832 49.2457447168832 1 NA
chr1:110467769-110467812 3851.33234794559 38.5133234794559 1 NA
chr1:111690337-111690676 39685.6030064398 396.856030064398 1 NA
chr1:111702002-111702150 16554.512965855 165.54512965855 1 NA
chr1:111703777-111703919 28970.6669356466 289.706669356466 1 NA
chr1:111717501-111717586 7847.09244292351 78.4709244292351 1 NA
chr1:111724809-111724941 8269.88792930988 82.6988792930988 1 NA
chr1:111725421-111725580 10750.2825685365 107.502825685365 1 NA
chr1:111726084-111726210 8323.90030494064 83.2390030494064 1 NA
chr1:111726813-111726933 13646.3795304266 136.463795304266 1 NA
chr1:113068635-113068734 5242.52464861163 52.4252464861163 1 NA
chr1:113084534-113084713 19129.4843231436 191.294843231436 1 NA
chr1:113093223-113093316 8183.96658298651 81.8396658298652 1 NA
chr1:113098490-113098641 18549.4295857637 185.494295857637 1 NA
chr1:113119608-113119711 4860.14353540214 48.6014353540214 1 NA
chr1:113120967-113121040 5666.78441774367 56.6678441774367 1 NA
chr1:113124614-113124729 15544.542076296 155.44542076296 1 NA
chr1:113124997-113125095 6344.43905366112 63.4443905366112 1 NA
chr1:113126594-113126749 7240.62062724078 72.4062062724078 1 NA
chr1:113134147-113134226 2884.61724441807 28.8461724441807 1 NA
chr1:113140593-113140709 9032.31454170036 90.3231454170036 1 NA
chr1:113143416-113143471 5073.60665116237 50.7360665116237 1 NA
chr1:113153463-113153626 16851.383095417 168.51383095417 1 NA
chr1:113159435-113159518 18728.9347549588 187.289347549588 1 NA
chr1:113161531-113161736 22900.105664459 229.00105664459 1 NA
chr1:114483006-114484082 139960.596740112 1399.60596740112 1 NA
chr1:114495388-114495512 18527.3356962491 185.273356962491 1 NA
chr1:114497255-114497393 19928.4775585641 199.28477558564 1 NA
chr1:114498185-114498272 7049.93612741505 70.4993612741505 1 NA
chr1:114499249-114499434 12749.7902535047 127.497902535047 1 NA
chr1:114499746-114499909 8416.17792660681 84.1617792660681 1 NA
chr1:114500688-114500914 41227.0891564092 412.270891564092 1 NA
chr1:114504939-114505061 16487.0580478011 164.870580478011 1 NA
chr1:114506009-114506144 10041.4765355038 100.414765355038 1 NA
chr1:114508752-114508895 6768.20526395691 67.6820526395691 1 NA
chr1:114510388-114510571 23829.0997507115 238.290997507115 1 NA
chr1:114511064-114511271 34023.0918401679 340.23091840168 1 NA
chr1:114512578-114512820 27825.8513161707 278.258513161707 1 NA
chr1:114514446-114514661 28344.4937629182 283.444937629182 1 NA
chr1:114515646-114516135 83987.7124719352 839.877124719352 1 NA
chr1:115260790-115260838 9208.97361222459 92.0897361222458 1 NA
chr1:115261234-115261367 6105.23162452216 61.0523162452216 1 NA
chr1:115262200-115262364 9207.80324196996 92.0780324196996 1 NA
chr1:115263160-115263339 34622.2310256562 346.222310256562 1 NA
chr1:115266504-115266624 11804.2449834587 118.042449834587 1 NA
chr1:115267842-115267955 24163.3004739558 241.633004739558 1 NA
chr1:115268832-115269008 17397.5365657223 173.975365657223 1 NA
chr1:115269604-115269712 16582.4636959051 165.824636959051 1 NA
chr1:115272879-115273044 21098.3285746113 210.983285746113 1 NA
chr1:115273129-115273270 35997.923403598 359.97923403598 1 NA
chr1:115275225-115275438 43636.2097790128 436.362097790128 1 NA
chr1:115276353-115276479 17415.3574765179 174.153574765179 1 NA
chr1:115276610-115276739 20836.9294964895 208.369294964895 1 NA
chr1:115277063-115277145 13587.7632372401 135.877632372401 1 NA
chr1:115279379-115279477 4521.06219752112 45.2106219752111 1 NA
chr1:115280092-115280185 9084.57200804103 90.8457200804103 1 NA
chr1:115280584-115280694 13999.6215727965 139.996215727965 1 NA
chr1:115282313-115282512 21584.7081506562 215.847081506562 1 NA
chr1:115284148-115284286 10782.5692346972 107.825692346972 1 NA
chr1:145765019-145765226 0 0 1 NA
chr1:145765369-145765435 0 0 1 NA
chr1:145769408-145769498 0 0 1 NA
chr1:145771635-145771731 0 0 1 NA
chr1:145787772-145787865 0 0 1 NA
chr1:145788767-145788856 0 0 1 NA
chr1:145791061-145791171 0 0 1 NA
chr1:145803308-145803389 78.0344696950858 0.780344696950858 1 NA
chr1:145804245-145804366 0 0 1 NA
chr1:145811342-145811444 0 0 1 NA
chr1:145811896-145812003 2325.80552902382 23.2580552902382 1 NA
chr1:145816637-145816741 1683.43234231832 16.8343234231832 1 NA
chr1:145818767-145818827 5928.15356695049 59.2815356695049 1 NA
chr1:145826888-145826930 0 0 1 NA
chr1:149900759-149900794 5727.02781110283 57.2702781110283 1 NA
chr1:149901021-149901210 32115.7993517302 321.157993517302 1 NA
chr1:149901515-149901809 15325.2036999503 153.252036999503 1 NA
chr1:149902257-149902440 6398.36551446602 63.9836551446603 1 NA
chr1:149902684-149902858 6446.18078399918 64.4618078399918 1 NA
chr1:149903152-149903319 6227.94538086664 62.2794538086664 1 NA
chr1:149903836-149903907 15592.5618652513 155.925618652513 1 NA
chr1:149904156-149904223 7083.81626465197 70.8381626465197 1 NA
chr1:149905299-149905424 5311.71121487219 53.1171121487219 1 NA
chr1:149905503-149905592 15622.3572481269 156.223572481269 1 NA
chr1:149905748-149905836 15202.9747588164 152.029747588164 1 NA
chr1:149906084-149906220 4402.27073499068 44.0227073499068 1 NA
chr1:149906341-149906420 15514.3614844111 155.143614844111 1 NA
chr1:149906879-149907022 8669.71306420895 86.6971306420895 1 NA
chr1:149907192-149907253 10172.7425150231 101.727425150231 1 NA
chr1:149907477-149907599 17935.8617413842 179.358617413842 1 NA
chr1:149908047-149908123 7039.08012161711 70.3908012161711 1 NA
chr1:149908475-149908541 9006.87010217935 90.0687010217935 1 NA
chr1:150039915-150040008 13974.298437396 139.74298437396 1 NA
chr1:150040687-150040822 9471.18256508102 94.7118256508102 1 NA
chr1:150044233-150044294 5502.19453504221 55.0219453504221 1 NA
chr1:150048311-150048391 15191.2547654144 151.912547654144 1 NA
chr1:150048994-150049063 7584.96505580399 75.84965055804 1 NA
chr1:150049172-150049310 13875.2448313258 138.752448313258 1 NA
chr1:150049747-150049858 11257.4403426793 112.574403426793 1 NA
chr1:150053424-150053559 14326.5342598412 143.265342598412 1 NA
chr1:150053966-150054080 5307.02463986854 53.0702463986854 1 NA
chr1:150054800-150054968 20329.1555828636 203.291555828636 1 NA
chr1:150064031-150064190 15990.9410780882 159.909410780882 1 NA
chr1:150064396-150064504 3107.31217308515 31.0731217308515 1 NA
chr1:150065623-150065745 7623.97322863965 76.2397322863965 1 NA
chr1:150082611-150082743 10577.3566034163 105.773566034163 1 NA
chr1:150116887-150116975 12861.5107467529 128.615107467529 1 NA
chr1:150255678-150256044 66238.1545020487 662.381545020487 1 NA
chr1:150256215-150256291 8632.75945636712 86.3275945636712 1 NA
chr1:150256836-150256915 4435.93804233876 44.3593804233876 1 NA
chr1:150257007-150257119 13912.6146069654 139.126146069654 1 NA
chr1:150258842-150259367 118972.959626039 1189.72959626039 1 NA
chr1:151149120-151149508 34335.331513702 343.35331513702 1 NA
chr1:151150477-151150622 9523.42989434632 95.2342989434632 1 NA
chr1:151156793-151156970 13140.7638464198 131.407638464198 1 NA
chr1:151157982-151158097 15771.2228116888 157.712228116888 1 NA
chr1:151158274-151158427 22986.309325761 229.86309325761 1 NA
chr1:151162481-151162598 29286.3917490706 292.863917490706 1 NA
chr1:151810404-151811466 168536.664532198 1685.36664532198 1 NA
chr1:152484011-152484368 22732.2833365156 227.322833365156 1 NA
chr1:152659320-152659653 17157.0219592646 171.570219592646 1 NA
chr1:153233426-153234365 136190.690693393 1361.90690693393 1 NA
chr1:153330760-153330910 12075.8782271905 120.758782271905 1 NA
chr1:153333120-153333315 23964.556607272 239.64556607272 1 NA
chr1:153747833-153748641 80211.327747576 802.11327747576 1 NA
chr1:153748994-153749204 20344.1801079736 203.441801079736 1 NA
chr1:153749538-153749697 13642.9990518532 136.429990518532 1 NA
chr1:153750237-153750362 10613.5078228582 106.135078228582 1 NA
chr1:153750637-153750832 18161.0574840378 181.610574840378 1 NA
chr1:153750939-153751030 19674.468302285 196.74468302285 1 NA
chr1:153751163-153751362 16160.2582365572 161.602582365572 1 NA
chr1:153751590-153751688 18692.5360545233 186.925360545233 1 NA
chr1:153751819-153751950 29937.8302875833 299.378302875833 1 NA
chr1:153752302-153752479 21847.3658097302 218.473658097302 1 NA
chr1:154456625-154456812 21790.4397855847 217.904397855847 1 NA
chr1:154458419-154458539 10989.0955064706 109.890955064706 1 NA
chr1:154459003-154459160 10498.7586906616 104.987586906616 1 NA
chr1:154461527-154461833 52703.0300977458 527.030300977458 1 NA
chr1:154471588-154471715 8090.16950110211 80.9016950110211 1 NA
chr1:154473912-154474503 74755.9544989382 747.559544989382 1 NA
chr1:154966084-154966270 38988.1955527188 389.881955527188 1 NA
chr1:155631098-155631215 0 0 1 NA
chr1:155638418-155638569 14828.5293196491 148.285293196491 1 NA
chr1:155640111-155640256 3202.65407360161 32.0265407360161 1 NA
chr1:155642351-155642523 10097.2566804132 100.972566804132 1 NA
